,Unnamed: 0,city,state,artist,song,uris,popularity,date,error,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
546,546,Washington,District of Columbia,Skip & Exciting Illusions,Nolia Clap,spotify:track:7pWcjb71SqY2256QasmAhJ,42,2004-06-11,,0.838,0.942,5.0,-2.353,1.0,0.395,0.0718,0.0,0.142,0.961,79.935,audio_features,7pWcjb71SqY2256QasmAhJ,spotify:track:7pWcjb71SqY2256QasmAhJ,https://api.spotify.com/v1/tracks/7pWcjb71SqY2256QasmAhJ,https://api.spotify.com/v1/audio-analysis/7pWcjb71SqY2256QasmAhJ,270333.0,4.0
547,547,Washington,District of Columbia,John Prine,Wedding Day in Funeralville,spotify:track:0Es9keVLp1JgKbSH8fWNBI,26,1975-02-20,,0.729,0.532,0.0,-11.83,1.0,0.0361,0.53,0.0,0.156,0.908,96.512,audio_features,0Es9keVLp1JgKbSH8fWNBI,spotify:track:0Es9keVLp1JgKbSH8fWNBI,https://api.spotify.com/v1/tracks/0Es9keVLp1JgKbSH8fWNBI,https://api.spotify.com/v1/audio-analysis/0Es9keVLp1JgKbSH8fWNBI,146564.0,4.0
548,548,Washington,District of Columbia,Joe Walsh,Vote for Me,spotify:track:5crftVVY5N6gBA0fNRR5Jd,13,1992,,0.612,0.628,5.0,-9.406,1.0,0.0337,0.12,0.0202,0.265,0.36,86.226,audio_features,5crftVVY5N6gBA0fNRR5Jd,spotify:track:5crftVVY5N6gBA0fNRR5Jd,https://api.spotify.com/v1/tracks/5crftVVY5N6gBA0fNRR5Jd,https://api.spotify.com/v1/audio-analysis/5crftVVY5N6gBA0fNRR5Jd,261600.0,4.0
549,549,Washington,District of Columbia,Sawyer Brown,Smokin' in the Rockies,spotify:track:4DcAv3WtTm6iHzzB54YSgH,8,1985,,0.603,0.58,7.0,-13.207,1.0,0.0408,0.0215,0.0,0.0867,0.793,149.016,audio_features,4DcAv3WtTm6iHzzB54YSgH,spotify:track:4DcAv3WtTm6iHzzB54YSgH,https://api.spotify.com/v1/tracks/4DcAv3WtTm6iHzzB54YSgH,https://api.spotify.com/v1/audio-analysis/4DcAv3WtTm6iHzzB54YSgH,173533.0,3.0
550,550,Washington,District of Columbia,Juvenile,Nolia Clap,spotify:track:7pWcjb71SqY2256QasmAhJ,42,2004-06-11,,0.838,0.942,5.0,-2.353,1.0,0.395,0.0718,0.0,0.142,0.961,79.935,audio_features,7pWcjb71SqY2256QasmAhJ,spotify:track:7pWcjb71SqY2256QasmAhJ,https://api.spotify.com/v1/tracks/7pWcjb71SqY2256QasmAhJ,https://api.spotify.com/v1/audio-analysis/7pWcjb71SqY2256QasmAhJ,270333.0,4.0
551,551,Washington,District of Columbia,Lin-Manuel Miranda,Yorktown (The World Turned Upside Down),spotify:track:6GYaDzErKyZJ9PeGkYYh1M,6,2018-02-09,,0.661,0.602,9.0,-9.066,0.0,0.101,0.123,3.83e-06,0.293,0.518,97.994,audio_features,6GYaDzErKyZJ9PeGkYYh1M,spotify:track:6GYaDzErKyZJ9PeGkYYh1M,https://api.spotify.com/v1/tracks/6GYaDzErKyZJ9PeGkYYh1M,https://api.spotify.com/v1/audio-analysis/6GYaDzErKyZJ9PeGkYYh1M,205842.0,4.0
552,552,Washington,District of Columbia,Lin-Manuel Miranda,"Who Lives, Who Dies, Who Tells Your Story",spotify:track:4wmvAWgNqxe0xfUR8JH1l7,18,2016-12-02,,0.637,0.119,1.0,-30.02,0.0,0.914,0.618,0.0,0.566,0.72,90.603,audio_features,4wmvAWgNqxe0xfUR8JH1l7,spotify:track:4wmvAWgNqxe0xfUR8JH1l7,https://api.spotify.com/v1/tracks/4wmvAWgNqxe0xfUR8JH1l7,https://api.spotify.com/v1/audio-analysis/4wmvAWgNqxe0xfUR8JH1l7,70635.0,3.0
553,553,Washington,District of Columbia,Lin-Manuel Miranda,Stay Alive,spotify:track:2ydKgIVZAQXeYLWtxU8DFS,69,2015-09-25,,0.546,0.246,0.0,-13.754,0.0,0.26,0.535,0.0,0.0801,0.427,160.031,audio_features,2ydKgIVZAQXeYLWtxU8DFS,spotify:track:2ydKgIVZAQXeYLWtxU8DFS,https://api.spotify.com/v1/tracks/2ydKgIVZAQXeYLWtxU8DFS,https://api.spotify.com/v1/audio-analysis/2ydKgIVZAQXeYLWtxU8DFS,111553.0,4.0
554,554,Washington,District of Columbia,Christopher Jackson,Cabinet Battle #2,spotify:track:6KRHMYPIWRgFWlXPgqO2Fp,71,2015-09-25,,0.753,0.539,11.0,-9.117,1.0,0.537,0.0582,0.0,0.353,0.519,99.455,audio_features,6KRHMYPIWRgFWlXPgqO2Fp,spotify:track:6KRHMYPIWRgFWlXPgqO2Fp,https://api.spotify.com/v1/tracks/6KRHMYPIWRgFWlXPgqO2Fp,https://api.spotify.com/v1/audio-analysis/6KRHMYPIWRgFWlXPgqO2Fp,142640.0,4.0
555,555,Washington,District of Columbia,"Lin-Manuel Miranda, Original Broadway Cast of Hamilton",The Adams Administration,spotify:track:68Ijc4fPmT3P5BN6Vrl2s2,71,2015-09-25,,0.8,0.362,1.0,-10.313,1.0,0.544,0.505,0.0,0.121,0.792,130.14,audio_features,68Ijc4fPmT3P5BN6Vrl2s2,spotify:track:68Ijc4fPmT3P5BN6Vrl2s2,https://api.spotify.com/v1/tracks/68Ijc4fPmT3P5BN6Vrl2s2,https://api.spotify.com/v1/audio-analysis/68Ijc4fPmT3P5BN6Vrl2s2,54840.0,4.0
556,556,Washington,District of Columbia,Schoolhouse Rock,I'm Just a Bill,spotify:track:6UztdQZN3AT1S1O1aJgUSz,21,1996-04-09,,0.577,0.445,11.0,-9.899,1.0,0.236,0.403,0.0,0.655,0.705,134.384,audio_features,6UztdQZN3AT1S1O1aJgUSz,spotify:track:6UztdQZN3AT1S1O1aJgUSz,https://api.spotify.com/v1/tracks/6UztdQZN3AT1S1O1aJgUSz,https://api.spotify.com/v1/audio-analysis/6UztdQZN3AT1S1O1aJgUSz,206333.0,4.0
557,557,Washington,District of Columbia,Kool Keith,Diamonds,spotify:track:6sqhlFNKSoDSf87LDC8jrj,6,2000,,0.796,0.739,10.0,-8.431,0.0,0.418,0.058,0.0,0.122,0.671,178.013,audio_features,6sqhlFNKSoDSf87LDC8jrj,spotify:track:6sqhlFNKSoDSf87LDC8jrj,https://api.spotify.com/v1/tracks/6sqhlFNKSoDSf87LDC8jrj,https://api.spotify.com/v1/audio-analysis/6sqhlFNKSoDSf87LDC8jrj,228760.0,4.0
558,558,Washington,District of Columbia,Jefferson Starship,Champion,spotify:track:5yNfOz7SweTwPeqVcTk43R,7,1984-05-30,,0.527,0.785,5.0,-6.541,1.0,0.0433,0.033,4.63e-06,0.0926,0.415,144.848,audio_features,5yNfOz7SweTwPeqVcTk43R,spotify:track:5yNfOz7SweTwPeqVcTk43R,https://api.spotify.com/v1/tracks/5yNfOz7SweTwPeqVcTk43R,https://api.spotify.com/v1/audio-analysis/5yNfOz7SweTwPeqVcTk43R,278507.0,4.0
559,559,Washington,District of Columbia,"Juicy J, T-Pain",Make That Shit Work,spotify:track:7oigG0toPdu2Oj8mYowsBM,44,2015-06-08,,0.879,0.681,5.0,-6.664,0.0,0.174,0.0885,0.0,0.123,0.487,96.027,audio_features,7oigG0toPdu2Oj8mYowsBM,spotify:track:7oigG0toPdu2Oj8mYowsBM,https://api.spotify.com/v1/tracks/7oigG0toPdu2Oj8mYowsBM,https://api.spotify.com/v1/audio-analysis/7oigG0toPdu2Oj8mYowsBM,201147.0,4.0
560,560,Washington,District of Columbia,Steve Earle,Times Like These,spotify:track:2PkrvTkafQfg07GxEWsNz0,42,2020-06-09,,0.48,0.444,2.0,-4.512,1.0,0.028,0.413,1.15e-05,0.121,0.394,118.237,audio_features,2PkrvTkafQfg07GxEWsNz0,spotify:track:2PkrvTkafQfg07GxEWsNz0,https://api.spotify.com/v1/tracks/2PkrvTkafQfg07GxEWsNz0,https://api.spotify.com/v1/audio-analysis/2PkrvTkafQfg07GxEWsNz0,178372.0,4.0
561,561,Washington,District of Columbia,Cisco Houston,"Born 100,000 Years Ago [Previously Unreleased Track]",error,error,error,,,,,,,,,,,,,,,,,,,
562,562,Washington,District of Columbia,Cisco Houston,Passing Through,spotify:track:0J28Vu2GmQfMwhFKNHHQAu,15,1994-04-19,,0.664,0.241,9.0,-12.399,1.0,0.223,0.922,0.0,0.11,0.61,125.87,audio_features,0J28Vu2GmQfMwhFKNHHQAu,spotify:track:0J28Vu2GmQfMwhFKNHHQAu,https://api.spotify.com/v1/tracks/0J28Vu2GmQfMwhFKNHHQAu,https://api.spotify.com/v1/audio-analysis/0J28Vu2GmQfMwhFKNHHQAu,154667.0,4.0
563,563,Washington,District of Columbia,The Smithereens,A Girl Like You,spotify:track:4qz8PpznLcX5AtoUusIiAh,51,1989-10-18,,0.657,0.828,1.0,-9.344,1.0,0.0283,0.0892,0.0,0.0575,0.908,123.799,audio_features,4qz8PpznLcX5AtoUusIiAh,spotify:track:4qz8PpznLcX5AtoUusIiAh,https://api.spotify.com/v1/tracks/4qz8PpznLcX5AtoUusIiAh,https://api.spotify.com/v1/audio-analysis/4qz8PpznLcX5AtoUusIiAh,282867.0,4.0
564,564,Washington,District of Columbia,Louisiana Red,Red's Dream,spotify:track:6LO2GFf38at6WDLmokkRDR,8,2005-12-20,,0.545,0.166,4.0,-16.843,1.0,0.212,0.559,0.000378,0.326,0.645,95.615,audio_features,6LO2GFf38at6WDLmokkRDR,spotify:track:6LO2GFf38at6WDLmokkRDR,https://api.spotify.com/v1/tracks/6LO2GFf38at6WDLmokkRDR,https://api.spotify.com/v1/audio-analysis/6LO2GFf38at6WDLmokkRDR,168027.0,4.0
565,565,Washington,District of Columbia,Asia,Wildest Dreams,spotify:track:5RgHlnj7j9mne2ZPDCoTh7,35,1982-01-01,,0.316,0.877,10.0,-8.977,0.0,0.091,0.012,2.88e-06,0.236,0.439,148.344,audio_features,5RgHlnj7j9mne2ZPDCoTh7,spotify:track:5RgHlnj7j9mne2ZPDCoTh7,https://api.spotify.com/v1/tracks/5RgHlnj7j9mne2ZPDCoTh7,https://api.spotify.com/v1/audio-analysis/5RgHlnj7j9mne2ZPDCoTh7,307347.0,4.0
566,566,Washington,District of Columbia,UGK,Ridin' Dirty,spotify:track:22mhfCPBE5YzXWYekGJUdS,34,1996-07-30,,0.733,0.531,11.0,-11.217,0.0,0.326,0.13,0.0,0.354,0.378,171.632,audio_features,22mhfCPBE5YzXWYekGJUdS,spotify:track:22mhfCPBE5YzXWYekGJUdS,https://api.spotify.com/v1/tracks/22mhfCPBE5YzXWYekGJUdS,https://api.spotify.com/v1/audio-analysis/22mhfCPBE5YzXWYekGJUdS,332627.0,4.0
567,567,Washington,District of Columbia,Scarface,Ridin' Dirty,spotify:track:01B14fLkHsYName9xWYQBn,1,2006-10-10,,0.749,0.883,9.0,-6.208,1.0,0.319,0.0135,0.0,0.27,0.617,166.067,audio_features,01B14fLkHsYName9xWYQBn,spotify:track:01B14fLkHsYName9xWYQBn,https://api.spotify.com/v1/tracks/01B14fLkHsYName9xWYQBn,https://api.spotify.com/v1/audio-analysis/01B14fLkHsYName9xWYQBn,260733.0,4.0
568,568,Washington,District of Columbia,Asia,Wildest Dreams,spotify:track:5RgHlnj7j9mne2ZPDCoTh7,35,1982-01-01,,0.316,0.877,10.0,-8.977,0.0,0.091,0.012,2.88e-06,0.236,0.439,148.344,audio_features,5RgHlnj7j9mne2ZPDCoTh7,spotify:track:5RgHlnj7j9mne2ZPDCoTh7,https://api.spotify.com/v1/tracks/5RgHlnj7j9mne2ZPDCoTh7,https://api.spotify.com/v1/audio-analysis/5RgHlnj7j9mne2ZPDCoTh7,307347.0,4.0
569,569,Washington,District of Columbia,Asia,Wildest Dreams,spotify:track:5RgHlnj7j9mne2ZPDCoTh7,35,1982-01-01,,0.316,0.877,10.0,-8.977,0.0,0.091,0.012,2.88e-06,0.236,0.439,148.344,audio_features,5RgHlnj7j9mne2ZPDCoTh7,spotify:track:5RgHlnj7j9mne2ZPDCoTh7,https://api.spotify.com/v1/tracks/5RgHlnj7j9mne2ZPDCoTh7,https://api.spotify.com/v1/audio-analysis/5RgHlnj7j9mne2ZPDCoTh7,307347.0,4.0
570,570,Washington,District of Columbia,Jefferson Starship,America,spotify:track:2L92XY7AhfTX9JJAp37JU0,1,2003,,0.257,0.731,2.0,-9.85,1.0,0.112,0.16,0.000501,0.649,0.106,135.084,audio_features,2L92XY7AhfTX9JJAp37JU0,spotify:track:2L92XY7AhfTX9JJAp37JU0,https://api.spotify.com/v1/tracks/2L92XY7AhfTX9JJAp37JU0,https://api.spotify.com/v1/audio-analysis/2L92XY7AhfTX9JJAp37JU0,588667.0,4.0
571,571,Washington,District of Columbia,Biz Markie,Ei Ya,spotify:track:3nXQLan9kkH3DQID7UYar3,12,2018-05-18,,0.553,0.702,10.0,-10.794,0.0,0.355,0.298,0.0,0.305,0.83,84.538,audio_features,3nXQLan9kkH3DQID7UYar3,spotify:track:3nXQLan9kkH3DQID7UYar3,https://api.spotify.com/v1/tracks/3nXQLan9kkH3DQID7UYar3,https://api.spotify.com/v1/audio-analysis/3nXQLan9kkH3DQID7UYar3,188059.0,4.0
572,572,Washington,District of Columbia,Aaron Tippin,What This Country Needs,spotify:track:0P2LF7tbJQmKLOLTMFjntc,24,1998-01-01,,0.69,0.848,6.0,-6.287,1.0,0.0403,0.2,0.0,0.0878,0.812,139.811,audio_features,0P2LF7tbJQmKLOLTMFjntc,spotify:track:0P2LF7tbJQmKLOLTMFjntc,https://api.spotify.com/v1/tracks/0P2LF7tbJQmKLOLTMFjntc,https://api.spotify.com/v1/audio-analysis/0P2LF7tbJQmKLOLTMFjntc,189400.0,4.0
573,573,Washington,District of Columbia,Julie Wilson,"Lydia the Tattooed Lady, song (for the film ""At the Circus"")",error,error,error,,,,,,,,,,,,,,,,,,,
574,574,Washington,District of Columbia,Robyn Hitchcock,Viva! Sea-Tac,spotify:track:5KPniH1UwbY3ffBSxsBDMI,9,1999,,0.271,0.968,9.0,-5.059,1.0,0.0824,0.0949,0.0709,0.113,0.723,176.485,audio_features,5KPniH1UwbY3ffBSxsBDMI,spotify:track:5KPniH1UwbY3ffBSxsBDMI,https://api.spotify.com/v1/tracks/5KPniH1UwbY3ffBSxsBDMI,https://api.spotify.com/v1/audio-analysis/5KPniH1UwbY3ffBSxsBDMI,231800.0,4.0
575,575,Washington,District of Columbia,Peter Wolf,Thick as Thieves,spotify:track:58AC9WAzMgd7zfKR6FQ3Qp,14,2020-07-24,,0.542,0.989,2.0,-7.536,1.0,0.0481,0.000201,0.856,0.452,0.0313,131.972,audio_features,58AC9WAzMgd7zfKR6FQ3Qp,spotify:track:58AC9WAzMgd7zfKR6FQ3Qp,https://api.spotify.com/v1/tracks/58AC9WAzMgd7zfKR6FQ3Qp,https://api.spotify.com/v1/audio-analysis/58AC9WAzMgd7zfKR6FQ3Qp,131373.0,4.0
576,576,Washington,District of Columbia,Xzibit,Los Angeles Times,spotify:track:0Acc8Z2mhTiU6ceB4DEyCt,25,1999-11-08,,0.852,0.721,1.0,-5.555,1.0,0.44,0.105,0.0,0.596,0.899,92.405,audio_features,0Acc8Z2mhTiU6ceB4DEyCt,spotify:track:0Acc8Z2mhTiU6ceB4DEyCt,https://api.spotify.com/v1/tracks/0Acc8Z2mhTiU6ceB4DEyCt,https://api.spotify.com/v1/audio-analysis/0Acc8Z2mhTiU6ceB4DEyCt,263133.0,4.0
577,577,Washington,District of Columbia,Big Black,Seth,spotify:track:6m2Tx31ybPq3HtDP1Urfle,13,1983-06-01,,0.368,0.616,11.0,-12.719,0.0,0.0743,0.072,0.0136,0.19,0.469,90.301,audio_features,6m2Tx31ybPq3HtDP1Urfle,spotify:track:6m2Tx31ybPq3HtDP1Urfle,https://api.spotify.com/v1/tracks/6m2Tx31ybPq3HtDP1Urfle,https://api.spotify.com/v1/audio-analysis/6m2Tx31ybPq3HtDP1Urfle,212373.0,4.0
578,578,Washington,District of Columbia,Masta Killa,School,spotify:track:2PS6l78e0qUUaln7CMF8PP,17,2004-06-01,,0.768,0.891,0.0,-3.906,1.0,0.332,0.558,0.0,0.832,0.805,113.721,audio_features,2PS6l78e0qUUaln7CMF8PP,spotify:track:2PS6l78e0qUUaln7CMF8PP,https://api.spotify.com/v1/tracks/2PS6l78e0qUUaln7CMF8PP,https://api.spotify.com/v1/audio-analysis/2PS6l78e0qUUaln7CMF8PP,192293.0,4.0
579,579,Washington,District of Columbia,Styles P,How We Live,spotify:track:5SKwqHJ6uU38Vzj3RuJrnq,14,2006-12-20,,0.678,0.793,11.0,-7.307,1.0,0.342,0.0491,0.0,0.687,0.681,90.854,audio_features,5SKwqHJ6uU38Vzj3RuJrnq,spotify:track:5SKwqHJ6uU38Vzj3RuJrnq,https://api.spotify.com/v1/tracks/5SKwqHJ6uU38Vzj3RuJrnq,https://api.spotify.com/v1/audio-analysis/5SKwqHJ6uU38Vzj3RuJrnq,84847.0,4.0
580,580,Washington,District of Columbia,Old Crow Medicine Show,Half Mile Down,spotify:track:49DqqXLKYOh9TARKleBQbe,24,2012-07-17,,0.48,0.643,7.0,-6.889,1.0,0.0479,0.26,1.21e-06,0.0935,0.91,200.812,audio_features,49DqqXLKYOh9TARKleBQbe,spotify:track:49DqqXLKYOh9TARKleBQbe,https://api.spotify.com/v1/tracks/49DqqXLKYOh9TARKleBQbe,https://api.spotify.com/v1/audio-analysis/49DqqXLKYOh9TARKleBQbe,181133.0,4.0
581,581,Washington,District of Columbia,Christopher Jackson,The Club,spotify:track:5RIuQt5fDaSFGTAJfmxJEJ,21,2005,,0.767,0.855,6.0,-6.669,1.0,0.0413,0.000194,0.0124,0.0855,0.513,120.266,audio_features,5RIuQt5fDaSFGTAJfmxJEJ,spotify:track:5RIuQt5fDaSFGTAJfmxJEJ,https://api.spotify.com/v1/tracks/5RIuQt5fDaSFGTAJfmxJEJ,https://api.spotify.com/v1/audio-analysis/5RIuQt5fDaSFGTAJfmxJEJ,475160.0,4.0
582,582,Washington,District of Columbia,Vic Mensa,Didn't I (Say I Didn't),spotify:track:6I0XPgr0SFHQcKy9v7Gf0K,50,2017-07-28,,0.513,0.76,5.0,-5.078,1.0,0.294,0.247,0.0,0.239,0.512,91.832,audio_features,6I0XPgr0SFHQcKy9v7Gf0K,spotify:track:6I0XPgr0SFHQcKy9v7Gf0K,https://api.spotify.com/v1/tracks/6I0XPgr0SFHQcKy9v7Gf0K,https://api.spotify.com/v1/audio-analysis/6I0XPgr0SFHQcKy9v7Gf0K,315173.0,4.0
583,583,Washington,District of Columbia,"Andrea Burns, Lin-Manuel Miranda, Christopher Jackson, Karen Olivo, In The Heights (Original Broadway Cast), Janet Dacal, Robin De Jesús, Seth Stewart","96,000",spotify:track:0mqcxeYg1b57YjniPNTtQ6,54,2008-06-03,,0.719,0.554,4.0,-7.203,0.0,0.353,0.306,0.0,0.113,0.648,85.194,audio_features,0mqcxeYg1b57YjniPNTtQ6,spotify:track:0mqcxeYg1b57YjniPNTtQ6,https://api.spotify.com/v1/tracks/0mqcxeYg1b57YjniPNTtQ6,https://api.spotify.com/v1/audio-analysis/0mqcxeYg1b57YjniPNTtQ6,335013.0,4.0
584,584,Washington,District of Columbia,Old Crow Medicine Show,Trials & Troubles,spotify:track:1nZpND2amU1yCju5HuQoVj,30,2004-02-10,,0.577,0.212,7.0,-13.858,1.0,0.0354,0.845,3.81e-05,0.184,0.814,86.161,audio_features,1nZpND2amU1yCju5HuQoVj,spotify:track:1nZpND2amU1yCju5HuQoVj,https://api.spotify.com/v1/tracks/1nZpND2amU1yCju5HuQoVj,https://api.spotify.com/v1/audio-analysis/1nZpND2amU1yCju5HuQoVj,177440.0,4.0
585,585,Washington,District of Columbia,Juliana Hatfield Three,President Garfield,spotify:track:5gHOfEuBjRekSDKLAY7CAU,11,1993-01-01,,0.533,0.807,11.0,-6.136,1.0,0.0368,0.0772,0.000357,0.161,0.425,124.517,audio_features,5gHOfEuBjRekSDKLAY7CAU,spotify:track:5gHOfEuBjRekSDKLAY7CAU,https://api.spotify.com/v1/tracks/5gHOfEuBjRekSDKLAY7CAU,https://api.spotify.com/v1/audio-analysis/5gHOfEuBjRekSDKLAY7CAU,280760.0,4.0
586,586,Washington,District of Columbia,The Watson Twins,It Wasn't Me,spotify:track:7akT4AxJ0TNJiqeoFpEYWL,26,2006-01-24,,0.49,0.236,7.0,-14.633,1.0,0.0441,0.736,0.00983,0.215,0.43,110.734,audio_features,7akT4AxJ0TNJiqeoFpEYWL,spotify:track:7akT4AxJ0TNJiqeoFpEYWL,https://api.spotify.com/v1/tracks/7akT4AxJ0TNJiqeoFpEYWL,https://api.spotify.com/v1/audio-analysis/7akT4AxJ0TNJiqeoFpEYWL,250800.0,4.0
587,587,Washington,District of Columbia,Overkill,King of the Rat Bastards,spotify:track:7umpdEvj1zGQguWgeQ9OKI,9,2014-07-22,,0.273,0.995,6.0,-2.233,0.0,0.241,0.00581,0.0321,0.173,0.168,96.499,audio_features,7umpdEvj1zGQguWgeQ9OKI,spotify:track:7umpdEvj1zGQguWgeQ9OKI,https://api.spotify.com/v1/tracks/7umpdEvj1zGQguWgeQ9OKI,https://api.spotify.com/v1/audio-analysis/7umpdEvj1zGQguWgeQ9OKI,249347.0,4.0
588,588,Washington,District of Columbia,Old Crow Medicine Show,Trials And Troubles,spotify:track:1nZpND2amU1yCju5HuQoVj,30,2004-02-10,,0.577,0.212,7.0,-13.858,1.0,0.0354,0.845,3.81e-05,0.184,0.814,86.161,audio_features,1nZpND2amU1yCju5HuQoVj,spotify:track:1nZpND2amU1yCju5HuQoVj,https://api.spotify.com/v1/tracks/1nZpND2amU1yCju5HuQoVj,https://api.spotify.com/v1/audio-analysis/1nZpND2amU1yCju5HuQoVj,177440.0,4.0
589,589,Washington,District of Columbia,Rachel Platten,Hands,spotify:track:2vDV1IiMZeFHMnVpxarTYy,30,2017-10-27,,0.616,0.193,7.0,-10.532,0.0,0.0622,0.917,0.0,0.251,0.381,100.327,audio_features,2vDV1IiMZeFHMnVpxarTYy,spotify:track:2vDV1IiMZeFHMnVpxarTYy,https://api.spotify.com/v1/tracks/2vDV1IiMZeFHMnVpxarTYy,https://api.spotify.com/v1/audio-analysis/2vDV1IiMZeFHMnVpxarTYy,234560.0,4.0
590,590,Washington,District of Columbia,Asia,Wildest Dreams [Live],spotify:track:1t9F5VllnufF3O5FAJg1Hn,4,2016-06-24,,0.384,0.807,10.0,-10.85,0.0,0.166,0.205,0.000107,0.737,0.435,150.948,audio_features,1t9F5VllnufF3O5FAJg1Hn,spotify:track:1t9F5VllnufF3O5FAJg1Hn,https://api.spotify.com/v1/tracks/1t9F5VllnufF3O5FAJg1Hn,https://api.spotify.com/v1/audio-analysis/1t9F5VllnufF3O5FAJg1Hn,307613.0,4.0
591,591,Washington,District of Columbia,C.W. McCall,Milton,spotify:track:5YU67a01EqyrZGlxqmVuCV,34,1981-01-01,,0.707,0.255,1.0,-15.77,1.0,0.0601,0.329,0.00695,0.0711,0.455,123.288,audio_features,5YU67a01EqyrZGlxqmVuCV,spotify:track:5YU67a01EqyrZGlxqmVuCV,https://api.spotify.com/v1/tracks/5YU67a01EqyrZGlxqmVuCV,https://api.spotify.com/v1/audio-analysis/5YU67a01EqyrZGlxqmVuCV,378133.0,3.0
592,592,Washington,District of Columbia,Ñengo Flow,Salgo,spotify:track:3sbofOpRhsyvjA8ETuSc6g,37,2016-02-22,,0.658,0.892,5.0,-3.091,0.0,0.14,0.292,0.0,0.633,0.915,171.931,audio_features,3sbofOpRhsyvjA8ETuSc6g,spotify:track:3sbofOpRhsyvjA8ETuSc6g,https://api.spotify.com/v1/tracks/3sbofOpRhsyvjA8ETuSc6g,https://api.spotify.com/v1/audio-analysis/3sbofOpRhsyvjA8ETuSc6g,325752.0,4.0
593,593,Washington,District of Columbia,Ñengo Flow,Salgo,spotify:track:3sbofOpRhsyvjA8ETuSc6g,37,2016-02-22,,0.658,0.892,5.0,-3.091,0.0,0.14,0.292,0.0,0.633,0.915,171.931,audio_features,3sbofOpRhsyvjA8ETuSc6g,spotify:track:3sbofOpRhsyvjA8ETuSc6g,https://api.spotify.com/v1/tracks/3sbofOpRhsyvjA8ETuSc6g,https://api.spotify.com/v1/audio-analysis/3sbofOpRhsyvjA8ETuSc6g,325752.0,4.0
594,594,Washington,District of Columbia,Don Q,Bag On Me,spotify:track:0czWtA4to2hwb4fvSqcj6E,49,2016-12-30,,0.775,0.54,10.0,-7.695,0.0,0.19,0.162,7.76e-06,0.122,0.161,137.967,audio_features,0czWtA4to2hwb4fvSqcj6E,spotify:track:0czWtA4to2hwb4fvSqcj6E,https://api.spotify.com/v1/tracks/0czWtA4to2hwb4fvSqcj6E,https://api.spotify.com/v1/audio-analysis/0czWtA4to2hwb4fvSqcj6E,246045.0,4.0
595,595,Washington,District of Columbia,Juvenile,Nolia Clap,spotify:track:7pWcjb71SqY2256QasmAhJ,42,2004-06-11,,0.838,0.942,5.0,-2.353,1.0,0.395,0.0718,0.0,0.142,0.961,79.935,audio_features,7pWcjb71SqY2256QasmAhJ,spotify:track:7pWcjb71SqY2256QasmAhJ,https://api.spotify.com/v1/tracks/7pWcjb71SqY2256QasmAhJ,https://api.spotify.com/v1/audio-analysis/7pWcjb71SqY2256QasmAhJ,270333.0,4.0
596,596,Washington,District of Columbia,Marlena Shaw,Woman of the Ghetto,spotify:track:4kfQerxbqsZgi4uWreRjZS,45,1969-01-01,,0.637,0.652,9.0,-12.69,0.0,0.0658,0.158,2.24e-05,0.0822,0.814,101.211,audio_features,4kfQerxbqsZgi4uWreRjZS,spotify:track:4kfQerxbqsZgi4uWreRjZS,https://api.spotify.com/v1/tracks/4kfQerxbqsZgi4uWreRjZS,https://api.spotify.com/v1/audio-analysis/4kfQerxbqsZgi4uWreRjZS,362347.0,4.0
597,597,Washington,District of Columbia,Pixies,Trompe le Monde,spotify:track:1Vr6yWwrJz8euAwenCikbJ,40,1991-09-23,,0.211,0.796,11.0,-10.598,0.0,0.0431,0.000305,0.00274,0.306,0.496,141.271,audio_features,1Vr6yWwrJz8euAwenCikbJ,spotify:track:1Vr6yWwrJz8euAwenCikbJ,https://api.spotify.com/v1/tracks/1Vr6yWwrJz8euAwenCikbJ,https://api.spotify.com/v1/audio-analysis/1Vr6yWwrJz8euAwenCikbJ,107573.0,4.0
598,598,Washington,District of Columbia,Pixies,Trompe le Monde,spotify:track:1Vr6yWwrJz8euAwenCikbJ,40,1991-09-23,,0.211,0.796,11.0,-10.598,0.0,0.0431,0.000305,0.00274,0.306,0.496,141.271,audio_features,1Vr6yWwrJz8euAwenCikbJ,spotify:track:1Vr6yWwrJz8euAwenCikbJ,https://api.spotify.com/v1/tracks/1Vr6yWwrJz8euAwenCikbJ,https://api.spotify.com/v1/audio-analysis/1Vr6yWwrJz8euAwenCikbJ,107573.0,4.0
599,599,Washington,District of Columbia,Joe Diffie,As Long as There's a Bar,error,error,error,,,,,,,,,,,,,,,,,,,
600,600,Washington,District of Columbia,YG,How Many Liccs,error,error,error,,,,,,,,,,,,,,,,,,,
601,601,Washington,District of Columbia,Ski Mask the Slump God,Nuketown,spotify:track:74lnM5V6ecvoTPV0fvptx9,76,2018-11-30,,0.808,0.617,10.0,-9.32,0.0,0.442,0.113,0.0,0.734,0.632,149.962,audio_features,74lnM5V6ecvoTPV0fvptx9,spotify:track:74lnM5V6ecvoTPV0fvptx9,https://api.spotify.com/v1/tracks/74lnM5V6ecvoTPV0fvptx9,https://api.spotify.com/v1/audio-analysis/74lnM5V6ecvoTPV0fvptx9,166400.0,4.0
