,Unnamed: 0,city,state,artist,song,uris,popularity,date,error,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
111,111,Des Moines,Iowa,B.o.B,Ray Bands,spotify:track:2g6zbVqZvnc1dk6cYUhr5g,55,2012-04-27,,0.738,0.818,1.0,-4.973,1.0,0.0392,0.0159,1.91e-05,0.235,0.489,150.032,audio_features,2g6zbVqZvnc1dk6cYUhr5g,spotify:track:2g6zbVqZvnc1dk6cYUhr5g,https://api.spotify.com/v1/tracks/2g6zbVqZvnc1dk6cYUhr5g,https://api.spotify.com/v1/audio-analysis/2g6zbVqZvnc1dk6cYUhr5g,228280.0,4.0
112,112,Des Moines,Iowa,John Lee Hooker,Sweet Home Chicago,spotify:track:2wPHe2ecCdkT0ly0km12g4,38,1936,,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,2wPHe2ecCdkT0ly0km12g4,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0
113,113,Des Moines,Iowa,"John Hammond, Jr.",Sweet Home Chicago,spotify:track:2wPHe2ecCdkT0ly0km12g4,38,1936,,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,2wPHe2ecCdkT0ly0km12g4,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0
114,114,Des Moines,Iowa,Limp Bizkit,Show Me What You Got,spotify:track:5iJmknkGRxLQUHnWat2Ybd,48,1999,,0.449,0.921,8.0,-7.629,0.0,0.288,0.051,0.0346,0.958,0.666,104.283,audio_features,5iJmknkGRxLQUHnWat2Ybd,spotify:track:5iJmknkGRxLQUHnWat2Ybd,https://api.spotify.com/v1/tracks/5iJmknkGRxLQUHnWat2Ybd,https://api.spotify.com/v1/audio-analysis/5iJmknkGRxLQUHnWat2Ybd,266907.0,4.0
115,115,Des Moines,Iowa,Limp Bizkit,Show Me What You Got [DVD],error,error,error,,,,,,,,,,,,,,,,,,,
116,116,Des Moines,Iowa,Justin Moore,Flyin' Down a Back Road,spotify:track:4Wc4W6wZoHsmd4K6FZspx0,49,2011-01-01,,0.55,0.707,1.0,-5.96,1.0,0.0307,0.0243,0.0,0.102,0.383,131.885,audio_features,4Wc4W6wZoHsmd4K6FZspx0,spotify:track:4Wc4W6wZoHsmd4K6FZspx0,https://api.spotify.com/v1/tracks/4Wc4W6wZoHsmd4K6FZspx0,https://api.spotify.com/v1/audio-analysis/4Wc4W6wZoHsmd4K6FZspx0,231773.0,4.0
117,117,Des Moines,Iowa,IAM,"Quand tu allais, on revenait",spotify:track:7CNYKkmluWbxcBZluX05Mb,37,1997,,0.808,0.734,1.0,-6.954,1.0,0.301,0.269,0.000367,0.105,0.753,175.415,audio_features,7CNYKkmluWbxcBZluX05Mb,spotify:track:7CNYKkmluWbxcBZluX05Mb,https://api.spotify.com/v1/tracks/7CNYKkmluWbxcBZluX05Mb,https://api.spotify.com/v1/audio-analysis/7CNYKkmluWbxcBZluX05Mb,287800.0,4.0
118,118,Des Moines,Iowa,Drive-By Truckers,Santa Fe,spotify:track:2HliJUjjpdmRXOImVECYYA,14,2010-03-16,,0.261,0.826,10.0,-4.547,1.0,0.0473,0.0927,0.26,0.105,0.41,85.202,audio_features,2HliJUjjpdmRXOImVECYYA,spotify:track:2HliJUjjpdmRXOImVECYYA,https://api.spotify.com/v1/tracks/2HliJUjjpdmRXOImVECYYA,https://api.spotify.com/v1/audio-analysis/2HliJUjjpdmRXOImVECYYA,206200.0,4.0
119,119,Des Moines,Iowa,Georges Brassens,Melanie,spotify:track:5cUVjyawghaAeBIbPnXHrz,13,2010-01-01,,0.836,0.295,7.0,-8.03,1.0,0.13,0.796,0.000412,0.118,0.693,115.683,audio_features,5cUVjyawghaAeBIbPnXHrz,spotify:track:5cUVjyawghaAeBIbPnXHrz,https://api.spotify.com/v1/tracks/5cUVjyawghaAeBIbPnXHrz,https://api.spotify.com/v1/audio-analysis/5cUVjyawghaAeBIbPnXHrz,348413.0,4.0
120,120,Des Moines,Iowa,Jo Dee Messina,"Heads Carolina, Tails California",spotify:track:6Lmx6bz3PGYuNSjKMnYBOa,62,1996-04-02,,0.607,0.815,4.0,-6.619,1.0,0.039,0.0471,2.81e-05,0.111,0.57,136.949,audio_features,6Lmx6bz3PGYuNSjKMnYBOa,spotify:track:6Lmx6bz3PGYuNSjKMnYBOa,https://api.spotify.com/v1/tracks/6Lmx6bz3PGYuNSjKMnYBOa,https://api.spotify.com/v1/audio-analysis/6Lmx6bz3PGYuNSjKMnYBOa,209760.0,4.0
121,121,Des Moines,Iowa,Danielle Bradbery,"Heads Carolina, Tails California",spotify:track:4qfgfiULHmM4z07KoLvSQv,32,2013-01-01,,0.538,0.742,6.0,-5.122,1.0,0.0415,0.0176,2.16e-06,0.0808,0.618,136.709,audio_features,4qfgfiULHmM4z07KoLvSQv,spotify:track:4qfgfiULHmM4z07KoLvSQv,https://api.spotify.com/v1/tracks/4qfgfiULHmM4z07KoLvSQv,https://api.spotify.com/v1/audio-analysis/4qfgfiULHmM4z07KoLvSQv,194667.0,4.0
122,122,Des Moines,Iowa,Danielle Bradbery,"Heads Carolina, Tails California",spotify:track:4qfgfiULHmM4z07KoLvSQv,32,2013-01-01,,0.538,0.742,6.0,-5.122,1.0,0.0415,0.0176,2.16e-06,0.0808,0.618,136.709,audio_features,4qfgfiULHmM4z07KoLvSQv,spotify:track:4qfgfiULHmM4z07KoLvSQv,https://api.spotify.com/v1/tracks/4qfgfiULHmM4z07KoLvSQv,https://api.spotify.com/v1/audio-analysis/4qfgfiULHmM4z07KoLvSQv,194667.0,4.0
123,123,Des Moines,Iowa,Georges Brassens,Le Moyenâgeux,spotify:track:2m0VxhTnV3suJhyJtsqiCC,0,2018-11-23,,0.479,0.232,9.0,-14.291,0.0,0.0687,0.905,0.0,0.229,0.525,169.327,audio_features,2m0VxhTnV3suJhyJtsqiCC,spotify:track:2m0VxhTnV3suJhyJtsqiCC,https://api.spotify.com/v1/tracks/2m0VxhTnV3suJhyJtsqiCC,https://api.spotify.com/v1/audio-analysis/2m0VxhTnV3suJhyJtsqiCC,214320.0,4.0
124,124,Des Moines,Iowa,Lonnie Brooks,Sweet Home Chicago,spotify:track:46uYtQlZwFZ1RdJYRblEwM,26,2008-06-16,,0.534,0.571,9.0,-10.456,1.0,0.0351,0.0251,0.824,0.0911,0.795,117.733,audio_features,46uYtQlZwFZ1RdJYRblEwM,spotify:track:46uYtQlZwFZ1RdJYRblEwM,https://api.spotify.com/v1/tracks/46uYtQlZwFZ1RdJYRblEwM,https://api.spotify.com/v1/audio-analysis/46uYtQlZwFZ1RdJYRblEwM,376867.0,4.0
125,125,Des Moines,Iowa,Darkenhöld,Le Castellas du Moine Brigand (2018),spotify:track:0BDLjz1UCED0xabXQ8XCBA,1,2018-06-15,,0.244,0.979,9.0,-5.145,1.0,0.079,2.98e-05,0.916,0.163,0.194,129.874,audio_features,0BDLjz1UCED0xabXQ8XCBA,spotify:track:0BDLjz1UCED0xabXQ8XCBA,https://api.spotify.com/v1/tracks/0BDLjz1UCED0xabXQ8XCBA,https://api.spotify.com/v1/audio-analysis/0BDLjz1UCED0xabXQ8XCBA,220126.0,4.0
126,126,Des Moines,Iowa,Médine,Porteur saint,spotify:track:6eOR4V6axGi0JfccyKnaiX,36,2017-02-24,,0.627,0.703,4.0,-8.221,0.0,0.407,0.162,1.8e-05,0.0555,0.303,110.021,audio_features,6eOR4V6axGi0JfccyKnaiX,spotify:track:6eOR4V6axGi0JfccyKnaiX,https://api.spotify.com/v1/tracks/6eOR4V6axGi0JfccyKnaiX,https://api.spotify.com/v1/audio-analysis/6eOR4V6axGi0JfccyKnaiX,297818.0,4.0
127,127,Des Moines,Iowa,Animaniacs,Wakko's America,error,error,error,,,,,,,,,,,,,,,,,,,
128,128,Des Moines,Iowa,Damn Yankees,Piledriver,spotify:track:6dcMOtPITo2CztOQpBF313,24,1990,,0.393,0.879,2.0,-9.669,1.0,0.0953,0.00123,0.00162,0.171,0.12,127.853,audio_features,6dcMOtPITo2CztOQpBF313,spotify:track:6dcMOtPITo2CztOQpBF313,https://api.spotify.com/v1/tracks/6dcMOtPITo2CztOQpBF313,https://api.spotify.com/v1/audio-analysis/6dcMOtPITo2CztOQpBF313,267400.0,4.0
129,129,Des Moines,Iowa,Big Thief,Shark Smile,spotify:track:4rCrSoFxqRFmnHQyFGlkbA,61,2017-05-08,,0.688,0.737,6.0,-9.31,0.0,0.0678,0.0769,0.641,0.114,0.666,131.042,audio_features,4rCrSoFxqRFmnHQyFGlkbA,spotify:track:4rCrSoFxqRFmnHQyFGlkbA,https://api.spotify.com/v1/tracks/4rCrSoFxqRFmnHQyFGlkbA,https://api.spotify.com/v1/audio-analysis/4rCrSoFxqRFmnHQyFGlkbA,194760.0,4.0
130,130,Des Moines,Iowa,LA CHANSON DU DIMANCHE,JE NE RESSEMBLE PAS,spotify:track:1lkJUIAUmpaX8EiPWhJL5F,8,2009-10-24,,0.646,0.287,7.0,-17.011,0.0,0.144,0.905,0.0,0.31,0.921,137.221,audio_features,1lkJUIAUmpaX8EiPWhJL5F,spotify:track:1lkJUIAUmpaX8EiPWhJL5F,https://api.spotify.com/v1/tracks/1lkJUIAUmpaX8EiPWhJL5F,https://api.spotify.com/v1/audio-analysis/1lkJUIAUmpaX8EiPWhJL5F,251985.0,4.0
131,131,Des Moines,Iowa,Bloodhound Gang,Going Nowhere Slow,spotify:track:1Jz9ZDGEXID2SEcnieaB3g,30,1996-01-01,,0.606,0.905,4.0,-6.994,1.0,0.0422,0.000473,0.304,0.38,0.481,121.997,audio_features,1Jz9ZDGEXID2SEcnieaB3g,spotify:track:1Jz9ZDGEXID2SEcnieaB3g,https://api.spotify.com/v1/tracks/1Jz9ZDGEXID2SEcnieaB3g,https://api.spotify.com/v1/audio-analysis/1Jz9ZDGEXID2SEcnieaB3g,261000.0,4.0
132,132,Des Moines,Iowa,Brigitte Fontaine,La Viande,spotify:track:6adoqY257A6aAvNPsf6xa5,2,2006-01-01,,0.519,0.2,5.0,-10.065,1.0,0.0604,0.939,4.51e-05,0.101,0.297,125.966,audio_features,6adoqY257A6aAvNPsf6xa5,spotify:track:6adoqY257A6aAvNPsf6xa5,https://api.spotify.com/v1/tracks/6adoqY257A6aAvNPsf6xa5,https://api.spotify.com/v1/audio-analysis/6adoqY257A6aAvNPsf6xa5,162787.0,4.0
133,133,Des Moines,Iowa,Willie Wisely,Surreal,spotify:track:7HjFYyX0combvMpbAGYaeK,0,2012-03-09,,0.586,0.789,9.0,-5.813,0.0,0.0418,0.0238,1.7e-06,0.173,0.81,102.762,audio_features,7HjFYyX0combvMpbAGYaeK,spotify:track:7HjFYyX0combvMpbAGYaeK,https://api.spotify.com/v1/tracks/7HjFYyX0combvMpbAGYaeK,https://api.spotify.com/v1/audio-analysis/7HjFYyX0combvMpbAGYaeK,1586333.0,4.0
134,134,Des Moines,Iowa,Bowling for Soup,Go To Bed Mad,spotify:track:4SJeYravWTXwcMIfjPL7k9,21,2016-10-14,,0.537,0.893,1.0,-4.678,0.0,0.0564,0.000886,0.0,0.0767,0.747,142.507,audio_features,4SJeYravWTXwcMIfjPL7k9,spotify:track:4SJeYravWTXwcMIfjPL7k9,https://api.spotify.com/v1/tracks/4SJeYravWTXwcMIfjPL7k9,https://api.spotify.com/v1/audio-analysis/4SJeYravWTXwcMIfjPL7k9,141461.0,3.0
135,135,Des Moines,Iowa,B.Well,Slow Me Down (feat. Apollo Spacey),error,error,error,,,,,,,,,,,,,,,,,,,
136,136,Des Moines,Iowa,Kids Learning Tube ,50 States Of America,spotify:track:3tztsilIBqZPtiYJRostml,18,2016-04-07,,0.822,0.826,4.0,-5.335,1.0,0.0757,0.311,0.0,0.162,0.931,104.986,audio_features,3tztsilIBqZPtiYJRostml,spotify:track:3tztsilIBqZPtiYJRostml,https://api.spotify.com/v1/tracks/3tztsilIBqZPtiYJRostml,https://api.spotify.com/v1/audio-analysis/3tztsilIBqZPtiYJRostml,301819.0,4.0
137,137,Des Moines,Iowa,Purple Mountains,That's Just the Way That I Feel,spotify:track:5mgCP62kIGit9ICUdaqIgq,42,2019-07-12,,0.574,0.665,0.0,-6.526,1.0,0.032,0.0131,0.000541,0.199,0.665,122.553,audio_features,5mgCP62kIGit9ICUdaqIgq,spotify:track:5mgCP62kIGit9ICUdaqIgq,https://api.spotify.com/v1/tracks/5mgCP62kIGit9ICUdaqIgq,https://api.spotify.com/v1/audio-analysis/5mgCP62kIGit9ICUdaqIgq,203693.0,4.0
138,138,Des Moines,Iowa,Les Sans Culottes,Demimonde,spotify:track:34waHWgSrv7m9D9SmpKnEG,0,2002-09-10,,0.534,0.566,4.0,-7.35,0.0,0.0514,0.75,1.46e-06,0.111,0.474,133.792,audio_features,34waHWgSrv7m9D9SmpKnEG,spotify:track:34waHWgSrv7m9D9SmpKnEG,https://api.spotify.com/v1/tracks/34waHWgSrv7m9D9SmpKnEG,https://api.spotify.com/v1/audio-analysis/34waHWgSrv7m9D9SmpKnEG,194400.0,4.0
139,139,Des Moines,Iowa,1998 Royal National Theatre Cast,Finale Ultimo,spotify:track:6eQFYvDnQFe74OLlXMU3RI,12,2005-11-01,,0.384,0.439,9.0,-10.403,1.0,0.0592,0.654,0.000132,0.107,0.334,148.892,audio_features,6eQFYvDnQFe74OLlXMU3RI,spotify:track:6eQFYvDnQFe74OLlXMU3RI,https://api.spotify.com/v1/tracks/6eQFYvDnQFe74OLlXMU3RI,https://api.spotify.com/v1/audio-analysis/6eQFYvDnQFe74OLlXMU3RI,133667.0,4.0
140,140,Des Moines,Iowa,Apollo Sunshine,Happening,spotify:track:2F675MDWhVP3OZZ8n4KYON,3,2016-10-07,,0.286,0.89,5.0,-5.673,1.0,0.06,0.273,0.0,0.94,0.362,85.065,audio_features,2F675MDWhVP3OZZ8n4KYON,spotify:track:2F675MDWhVP3OZZ8n4KYON,https://api.spotify.com/v1/tracks/2F675MDWhVP3OZZ8n4KYON,https://api.spotify.com/v1/audio-analysis/2F675MDWhVP3OZZ8n4KYON,190707.0,4.0
141,141,Des Moines,Iowa,The Fiery Furnaces,Mason City,spotify:track:5Ij8Jdh1zWz0Jla4lRAQiJ,13,2004-09-06,,0.401,0.578,2.0,-7.27,1.0,0.0356,0.422,0.0163,0.146,0.362,89.968,audio_features,5Ij8Jdh1zWz0Jla4lRAQiJ,spotify:track:5Ij8Jdh1zWz0Jla4lRAQiJ,https://api.spotify.com/v1/tracks/5Ij8Jdh1zWz0Jla4lRAQiJ,https://api.spotify.com/v1/audio-analysis/5Ij8Jdh1zWz0Jla4lRAQiJ,494813.0,4.0
142,142,Des Moines,Iowa,Peter Green Splinter Group,Sweet Home Chicago,spotify:track:2PHXf5UYvFEEhuwPOOfMH6,29,2002,,0.714,0.366,4.0,-14.494,1.0,0.0425,0.51,0.00246,0.105,0.43,103.138,audio_features,2PHXf5UYvFEEhuwPOOfMH6,spotify:track:2PHXf5UYvFEEhuwPOOfMH6,https://api.spotify.com/v1/tracks/2PHXf5UYvFEEhuwPOOfMH6,https://api.spotify.com/v1/audio-analysis/2PHXf5UYvFEEhuwPOOfMH6,256773.0,4.0
143,143,Des Moines,Iowa,Les Claypool,Iowan Gal,spotify:track:6SRSbFp49sQiDujC7JPI4d,22,2006-05-30,,0.538,0.975,7.0,-8.172,1.0,0.0453,0.0422,0.806,0.0965,0.795,139.531,audio_features,6SRSbFp49sQiDujC7JPI4d,spotify:track:6SRSbFp49sQiDujC7JPI4d,https://api.spotify.com/v1/tracks/6SRSbFp49sQiDujC7JPI4d,https://api.spotify.com/v1/audio-analysis/6SRSbFp49sQiDujC7JPI4d,209400.0,4.0
144,144,Des Moines,Iowa,Renald Francoeur,Tour The States,spotify:track:4XmEqSQknEr3z2PzwiPXwm,36,2012-07-13,,0.511,0.723,8.0,-8.144,1.0,0.428,0.031,0.0,0.109,0.652,96.963,audio_features,4XmEqSQknEr3z2PzwiPXwm,spotify:track:4XmEqSQknEr3z2PzwiPXwm,https://api.spotify.com/v1/tracks/4XmEqSQknEr3z2PzwiPXwm,https://api.spotify.com/v1/audio-analysis/4XmEqSQknEr3z2PzwiPXwm,235360.0,4.0
145,145,Des Moines,Iowa,Hooss,À la gratte,spotify:track:4bqCFHOZGuXVOTXB2wsZAa,26,2016-04-29,,0.73,0.615,5.0,-6.422,0.0,0.269,0.271,0.0,0.0566,0.545,115.981,audio_features,4bqCFHOZGuXVOTXB2wsZAa,spotify:track:4bqCFHOZGuXVOTXB2wsZAa,https://api.spotify.com/v1/tracks/4bqCFHOZGuXVOTXB2wsZAa,https://api.spotify.com/v1/audio-analysis/4bqCFHOZGuXVOTXB2wsZAa,252701.0,4.0
146,146,Des Moines,Iowa,Dan Bern,Black Tornado,spotify:track:7xqRkYW4I1ufsq56gJJxHo,9,2001-01-01,,0.385,0.728,9.0,-5.904,1.0,0.0433,0.061,0.0,0.167,0.384,109.629,audio_features,7xqRkYW4I1ufsq56gJJxHo,spotify:track:7xqRkYW4I1ufsq56gJJxHo,https://api.spotify.com/v1/tracks/7xqRkYW4I1ufsq56gJJxHo,https://api.spotify.com/v1/audio-analysis/7xqRkYW4I1ufsq56gJJxHo,324533.0,4.0
147,147,Des Moines,Iowa,Cursive,Target Group,spotify:track:7geVXGw3v5INCPZTA8j6q5,8,1997,,0.279,0.501,5.0,-7.329,1.0,0.101,0.0646,6.22e-05,0.092,0.111,186.728,audio_features,7geVXGw3v5INCPZTA8j6q5,spotify:track:7geVXGw3v5INCPZTA8j6q5,https://api.spotify.com/v1/tracks/7geVXGw3v5INCPZTA8j6q5,https://api.spotify.com/v1/audio-analysis/7geVXGw3v5INCPZTA8j6q5,266200.0,4.0
148,148,Des Moines,Iowa,Pierre Perret,Marie-lou,spotify:track:6PvxUgSJSrB8aJ1Muzrper,34,2020-05-11,,0.283,0.34,9.0,-8.237,1.0,0.0286,0.361,2.15e-06,0.575,0.141,91.63,audio_features,6PvxUgSJSrB8aJ1Muzrper,spotify:track:6PvxUgSJSrB8aJ1Muzrper,https://api.spotify.com/v1/tracks/6PvxUgSJSrB8aJ1Muzrper,https://api.spotify.com/v1/audio-analysis/6PvxUgSJSrB8aJ1Muzrper,222016.0,4.0
149,149,Des Moines,Iowa,Rick Carter,"Heads Carolina, Tails California",error,error,error,,,,,,,,,,,,,,,,,,,
150,150,Des Moines,Iowa,Dick Annegarn,Prune,spotify:track:7ooy5ffvP69XUsrEnXTh06,7,2014-04-07,,0.714,0.101,4.0,-14.42,0.0,0.523,0.969,0.0,0.285,0.308,122.439,audio_features,7ooy5ffvP69XUsrEnXTh06,spotify:track:7ooy5ffvP69XUsrEnXTh06,https://api.spotify.com/v1/tracks/7ooy5ffvP69XUsrEnXTh06,https://api.spotify.com/v1/audio-analysis/7ooy5ffvP69XUsrEnXTh06,142320.0,3.0
151,151,Des Moines,Iowa,"Sonic, Taste T",Yes We Can Eighty-Eight [Original Mix],error,error,error,,,,,,,,,,,,,,,,,,,
152,152,Des Moines,Iowa,Pierre Perret,Nos amies les bêtes,spotify:track:345wDzHGA7dBXzA0wrpm2h,11,2013,,0.745,0.753,5.0,-4.55,1.0,0.073,0.756,0.0,0.194,0.938,122.238,audio_features,345wDzHGA7dBXzA0wrpm2h,spotify:track:345wDzHGA7dBXzA0wrpm2h,https://api.spotify.com/v1/tracks/345wDzHGA7dBXzA0wrpm2h,https://api.spotify.com/v1/audio-analysis/345wDzHGA7dBXzA0wrpm2h,176573.0,4.0
153,153,Des Moines,Iowa,Maissa,L'Eaumelie (Ft. Maissa Camara),error,error,error,,,,,,,,,,,,,,,,,,,
154,154,Des Moines,Iowa,"Halloween, Alaska",Des Moines,spotify:track:6NRw4TmRnVOdvARJwiUiv0,14,2005-04-26,,0.447,0.265,9.0,-15.838,1.0,0.0392,0.567,0.132,0.0934,0.0628,96.624,audio_features,6NRw4TmRnVOdvARJwiUiv0,spotify:track:6NRw4TmRnVOdvARJwiUiv0,https://api.spotify.com/v1/tracks/6NRw4TmRnVOdvARJwiUiv0,https://api.spotify.com/v1/audio-analysis/6NRw4TmRnVOdvARJwiUiv0,365307.0,4.0
155,155,Des Moines,Iowa,Kingdom Heirs,"Heads Carolina, Tails Carolina",error,error,error,,,,,,,,,,,,,,,,,,,
156,156,Des Moines,Iowa,"Juicy P, Alkpote",Cercle fermé,spotify:track:4Yfvh7yrvcQd3b3AR3gYLk,8,2020-01-24,,0.773,0.628,10.0,-7.161,0.0,0.444,0.0626,0.0,0.0912,0.48,144.955,audio_features,4Yfvh7yrvcQd3b3AR3gYLk,spotify:track:4Yfvh7yrvcQd3b3AR3gYLk,https://api.spotify.com/v1/tracks/4Yfvh7yrvcQd3b3AR3gYLk,https://api.spotify.com/v1/audio-analysis/4Yfvh7yrvcQd3b3AR3gYLk,175448.0,4.0
157,157,Des Moines,Iowa,Dark Sanctuary,Le Paradis Noir,spotify:track:7ee81G9FtUHGwBJlacPKWv,7,2007-10-08,,0.0617,0.233,6.0,-15.086,0.0,0.0379,0.876,0.513,0.382,0.037,65.916,audio_features,7ee81G9FtUHGwBJlacPKWv,spotify:track:7ee81G9FtUHGwBJlacPKWv,https://api.spotify.com/v1/tracks/7ee81G9FtUHGwBJlacPKWv,https://api.spotify.com/v1/audio-analysis/7ee81G9FtUHGwBJlacPKWv,534067.0,4.0
158,158,Des Moines,Iowa,Yves Duteil,La Tibetaine,spotify:track:0GKkhy51cZyWQwy7zIDr5S,1,2004,,0.478,0.454,2.0,-8.275,0.0,0.0508,0.686,0.0,0.152,0.437,87.626,audio_features,0GKkhy51cZyWQwy7zIDr5S,spotify:track:0GKkhy51cZyWQwy7zIDr5S,https://api.spotify.com/v1/tracks/0GKkhy51cZyWQwy7zIDr5S,https://api.spotify.com/v1/audio-analysis/0GKkhy51cZyWQwy7zIDr5S,200440.0,4.0
159,159,Des Moines,Iowa,Nana Mouskouri,Ah! Si Mon Moine,spotify:track:0YqblZIQN6yvKqX6IuF54s,2,1984-01-01,,0.739,0.359,2.0,-14.0,1.0,0.0376,0.807,4.15e-05,0.174,0.75,121.155,audio_features,0YqblZIQN6yvKqX6IuF54s,spotify:track:0YqblZIQN6yvKqX6IuF54s,https://api.spotify.com/v1/tracks/0YqblZIQN6yvKqX6IuF54s,https://api.spotify.com/v1/audio-analysis/0YqblZIQN6yvKqX6IuF54s,143600.0,4.0
160,160,Des Moines,Iowa,Mediæval Bæbes,Ah! Si Mon Moine,spotify:track:0cljjPJtQCdZDhP31SIFF0,12,1997-01-01,,0.672,0.096,2.0,-19.583,1.0,0.0589,0.87,8.88e-05,0.186,0.535,131.453,audio_features,0cljjPJtQCdZDhP31SIFF0,spotify:track:0cljjPJtQCdZDhP31SIFF0,https://api.spotify.com/v1/tracks/0cljjPJtQCdZDhP31SIFF0,https://api.spotify.com/v1/audio-analysis/0cljjPJtQCdZDhP31SIFF0,138733.0,4.0
161,161,Des Moines,Iowa,IAM,Un bon son brut pour les truands,spotify:track:3gN0dANbfEdlK3p31pqgw9,40,1997,,0.87,0.74,10.0,-6.029,0.0,0.313,0.0254,0.000276,0.318,0.802,92.035,audio_features,3gN0dANbfEdlK3p31pqgw9,spotify:track:3gN0dANbfEdlK3p31pqgw9,https://api.spotify.com/v1/tracks/3gN0dANbfEdlK3p31pqgw9,https://api.spotify.com/v1/audio-analysis/3gN0dANbfEdlK3p31pqgw9,229227.0,4.0
162,162,Des Moines,Iowa,Rémy,Notes de piano 1/2,spotify:track:5FlS1640V2oFmAFP0emmcR,34,2019-10-25,,0.658,0.503,5.0,-9.725,0.0,0.396,0.821,0.0,0.133,0.147,86.307,audio_features,5FlS1640V2oFmAFP0emmcR,spotify:track:5FlS1640V2oFmAFP0emmcR,https://api.spotify.com/v1/tracks/5FlS1640V2oFmAFP0emmcR,https://api.spotify.com/v1/audio-analysis/5FlS1640V2oFmAFP0emmcR,162933.0,3.0
163,163,Des Moines,Iowa,The Box,MONT ST-MICHEL,spotify:track:6Cbk4iJ7HKvr4C5aQafZVe,28,1996,,0.204,0.191,2.0,-15.053,0.0,0.0358,0.471,0.851,0.14,0.0766,101.657,audio_features,6Cbk4iJ7HKvr4C5aQafZVe,spotify:track:6Cbk4iJ7HKvr4C5aQafZVe,https://api.spotify.com/v1/tracks/6Cbk4iJ7HKvr4C5aQafZVe,https://api.spotify.com/v1/audio-analysis/6Cbk4iJ7HKvr4C5aQafZVe,740507.0,4.0
164,164,Des Moines,Iowa,Rémy,Notes de piano 1/2,spotify:track:5FlS1640V2oFmAFP0emmcR,34,2019-10-25,,0.658,0.503,5.0,-9.725,0.0,0.396,0.821,0.0,0.133,0.147,86.307,audio_features,5FlS1640V2oFmAFP0emmcR,spotify:track:5FlS1640V2oFmAFP0emmcR,https://api.spotify.com/v1/tracks/5FlS1640V2oFmAFP0emmcR,https://api.spotify.com/v1/audio-analysis/5FlS1640V2oFmAFP0emmcR,162933.0,3.0
165,165,Des Moines,Iowa,Rémy,Notes de piano 1/2,spotify:track:5FlS1640V2oFmAFP0emmcR,34,2019-10-25,,0.658,0.503,5.0,-9.725,0.0,0.396,0.821,0.0,0.133,0.147,86.307,audio_features,5FlS1640V2oFmAFP0emmcR,spotify:track:5FlS1640V2oFmAFP0emmcR,https://api.spotify.com/v1/tracks/5FlS1640V2oFmAFP0emmcR,https://api.spotify.com/v1/audio-analysis/5FlS1640V2oFmAFP0emmcR,162933.0,3.0
166,166,Des Moines,Iowa,Darkenhöld,Le Castellas du Moine Brigand,spotify:track:3lGTPkBMGy1eAGvFGVr5bW,4,2018-06-15,,0.247,0.973,6.0,-5.75,0.0,0.0657,4.82e-06,0.807,0.151,0.159,130.03,audio_features,3lGTPkBMGy1eAGvFGVr5bW,spotify:track:3lGTPkBMGy1eAGvFGVr5bW,https://api.spotify.com/v1/tracks/3lGTPkBMGy1eAGvFGVr5bW,https://api.spotify.com/v1/audio-analysis/3lGTPkBMGy1eAGvFGVr5bW,220274.0,4.0
167,167,Des Moines,Iowa,Sniper,Empire,spotify:track:5tEejxutirJ1rFWC9cXzJB,31,2018-10-19,,0.821,0.795,4.0,-6.127,0.0,0.26,0.157,0.0,0.272,0.322,112.957,audio_features,5tEejxutirJ1rFWC9cXzJB,spotify:track:5tEejxutirJ1rFWC9cXzJB,https://api.spotify.com/v1/tracks/5tEejxutirJ1rFWC9cXzJB,https://api.spotify.com/v1/audio-analysis/5tEejxutirJ1rFWC9cXzJB,326133.0,4.0
168,168,Des Moines,Iowa,Mass Hysteria,L'enfer des dieux,spotify:track:52qBMNH8BlJ3TAN1JyZTV7,29,2015-10-23,,0.561,0.809,0.0,-4.372,1.0,0.0325,0.000123,0.00051,0.389,0.278,111.999,audio_features,52qBMNH8BlJ3TAN1JyZTV7,spotify:track:52qBMNH8BlJ3TAN1JyZTV7,https://api.spotify.com/v1/tracks/52qBMNH8BlJ3TAN1JyZTV7,https://api.spotify.com/v1/audio-analysis/52qBMNH8BlJ3TAN1JyZTV7,249680.0,4.0
